Unique ID;Player;Best Position;Age;Division;Salary;Transfer Value;Preferred Foot;Height;Starts;Minutes;Rating;Goals;xG-OP;xG;NP-xG/90;Penalties Taken;Penalties Scored;xG/shot;Free Kick Shots;Shots From Outside The Box Per 90 minutes;Goals From Outside The Box;Shots;Shots on Target;Headers Attempted;Headers Won;Key Headers per 90;Crosses Attempted;Crosses Completed;Open Play Crosses Attempted;Open Play Crosses Completed;Mistakes Leading to Goals;Distance;Sprints/90;Dribbles;Fouls Against;Off;Assists;xA;Chances Created per 90;Clear Cut Chances Created;Key Passes;Open Play Key Passes per 90;Passes Attempted;Passes Completed;PsP;Possession Lost per 90;Blk;Clearances;Interceptions;Key Tackles;Possession Won per 90;Pres A;Pres C;Shts Blckd;Tackled Completed;Tackles Attempted;Fouls Made;Yellow Cards;Red cards
2000054897;Lulo;DM;23;Primera Federación 2;R$39K p/m;R$1.6M - R$5M;Right-Footed;1.89 m;25;2079;7.03;0;-1.33;1.33;0.1;0;0;0.110833333333333;0;0.2;0;12;2;66;42;0.5;1;0;1;0;0;267.2km;10.5;4;12;1;5;3.11;0.2;5;16;0.7;1223;1122;106;6.5;7;15;53;0;15.5;131;32;2;21;31;16;2;0
14245047;Tiago Luna;DM;28;Primera C;R$7.75K p/m;R$45K - R$450K;Right-Footed;1.76 m;12;1080;6.65;2;1.32;0.68;0.1;0;0;0.068;0;0.5;0;10;2;25;12;0.1;1;0;1;0;0;137.5km;10.1;1;8;0;0;1.29;0.2;3;9;0.7;535;483;40;4.5;7;15;27;1;14.0;64;14;2;11;13;4;1;0
29161623;Adam Lund;DM;27;National League North;R$12K p/m;R$15K - R$120K;Right-Footed Only;1.80 m;46;4054;6.72;1;-0.37;1.37;0.0;0;0;0.0685;0;0.1;0;20;3;168;101;0.4;5;0;5;0;0;513.7km;8.6;4;12;0;5;7.78;0.2;9;30;0.7;2296;2043;140;6.4;26;48;117;6;13.5;239;59;14;39;55;52;9;0
27151306;Emil Lundqvist;DM;26;3. Division;N/A;R$ 0;Right-Footed;1.84 m;17;1508;6.51;1;0.21;0.79;0.0;0;0;0.079;0;0.3;0;10;2;16;9;0.2;3;1;3;1;0;67.0km;3.4;0;3;0;0;2;0.0;0;6;0.4;273;244;21;12.4;2;7;15;1;10.4;28;8;1;6;8;0;0;0
29157679;Josh Lundstram;M (C);27;National League;R$48K p/m;R$5K - R$30K;Right-Footed;1.76 m;21;2503;6.72;0;-1.19;1.19;0.0;0;0;0.074375;0;0.1;0;16;3;72;46;0.2;3;0;3;0;0;333.0km;9.2;6;11;1;2;2.54;0.1;4;15;0.5;1649;1417;85;4.5;6;20;68;0;11.8;131;35;0;26;30;21;7;0
57123539;Teodor Lungu;DM;30;Liga I;R$44K p/m;R$180K - R$1.7M;Right-Footed;1.80 m;31;2571;6.71;3;2.34;0.66;0.0;0;0;0.055;2;0.1;0;12;5;43;25;0.1;4;2;4;2;0;324.6km;9.9;5;7;1;3;2.48;0.2;6;30;1.0;1471;1339;128;6.0;19;29;67;1;12.0;151;51;6;41;51;9;1;0
52082355;J.J. Lunney;M (C);28;Men's Premier Division;R$29K p/m;R$160K - R$1.6M;Left-Footed Only;1.76 m;8;1054;7.03;0;-0.65;0.65;0.1;0;0;0.065;0;0.2;0;10;1;28;14;0.2;2;1;2;1;0;132.8km;8.8;2;4;0;6;3.2;0.7;8;18;1.5;712;643;72;8.1;8;15;23;1;9.0;57;13;1;12;13;7;4;0
2000110702;Owen Lunt;DM, M (C);21;Clubes Sem Divisão Nacional/Fora da Série D;R$50K p/m;R$950K - R$9.5M;Right-Footed;1.77 m;38;3243;6.92;2;-0.08;2.08;0.1;0;0;0.0742857142857143;0;0.3;1;28;9;54;26;0.0;8;0;8;0;0;376.3km;10.2;1;17;2;8;9.52;0.3;10;24;0.7;1605;1445;131;5.5;19;33;92;2;13.4;205;45;2;29;33;22;4;1
63012920;Branislav Ľupták;DM;35;Clubes Sem Divisão Nacional/Fora da Série D;R$9.5K p/m;R$ 0;Right-Footed;1.79 m;20;1718;6.76;2;-0.2;2.2;0.1;0;0;0.183333333333333;0;0.2;0;12;6;53;34;0.2;1;0;1;0;0;221.2km;9.0;2;5;0;4;3.84;0.4;8;16;0.8;999;906;103;5.6;7;16;48;3;12.4;106;24;7;20;23;8;0;0
2000059827;Karlo Lusavec;DM;22;1. Division;R$90K p/m;R$350K - R$3.5M;Right-Footed;1.75 m;34;2582;6.95;1;-0.65;1.65;0.1;0;0;0.11;0;0.1;0;15;2;49;14;0.1;2;2;2;2;0;322.8km;11.4;8;12;0;6;7.36;0.3;9;20;0.7;1494;1383;129;5.6;11;18;69;0;16.3;162;44;4;38;46;31;8;0
96110462;Sylwester Lusiusz;DM;26;3. Liga - grupa III;R$11K p/m;R$0 - R$35K;Right-Footed;1.85 m;42;3780;7.38;2;-0.12;2.12;0.1;0;0;0.106;0;0.0;0;20;5;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;37;0;12;0.05;0.0;0;0;0.0;840;592;0;0.0;0;0;0;0;0.0;0;0;0;86;135;66;2;0
2000027053;Nehemie Lusuena;DM, M (C);28;Challenge League;R$67.5K p/m;R$400K - R$1.4M;Right-Footed;1.75 m;34;2886;6.44;1;-0.56;1.56;0.0;0;0;0.104;0;0.1;1;15;4;7;5;0.0;0;0;0;0;0;13.1km;0.2;0;23;0;2;5.64;0.3;9;2;0.1;61;56;8;14.0;0;1;2;0;13.9;7;1;0;1;1;9;7;0
2000127641;Thomas Lutte;DM;21;Oberliga Niedersachsen;R$36K p/m;R$350K - R$1.2M;Right-Footed Only;1.76 m;24;1652;6.62;2;-0.13;2.13;0.1;0;0;0.0968181818181818;0;0.4;1;22;6;4;2;0.0;0;0;0;0;0;22.0km;0.9;0;4;0;7;6;0.2;4;10;0.5;86;81;10;12.3;2;4;3;1;13.5;9;3;0;1;3;1;1;0
13162744;Taddeo Lwanga;DM;32;StarTimes Premier League;R$11K p/m;R$0 - R$180K;Right-Footed;1.84 m;38;3477;7.65;5;2.27;2.73;0.1;0;0;0.13;0;0.0;0;21;5;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;49;0;9;7.03;0.0;0;0;0.0;780;555;0;0.6;0;0;0;0;0.9;0;0;0;78;91;42;1;0
85142843;Chris Lybohy;DM;32;National 3 - Group A;R$13K p/m;Not for Sale;Right-Footed;1.80 m;43;3547;6.89;3;-2.1;5.1;0.1;0;0;0.121428571428571;0;0.2;0;42;13;23;13;0.0;0;0;0;0;0;79.2km;1.7;1;32;0;23;12.07;0.5;19;24;0.6;431;359;45;9.2;3;5;17;0;11.7;29;8;2;19;22;21;6;1
28084830;Jordan Lyden;M (C);30;Southern Premier Central;R$42K p/m;R$0 - R$160K;Right-Footed Only;1.83 m;42;3783;7.24;4;2.52;1.48;0.0;0;0;0.0822222222222222;0;0.0;0;18;6;5;0;0.0;1;0;0;0;0;9.1km;0.2;0;40;0;7;4.2;0.0;0;0;0.0;888;636;1;0.1;0;0;3;0;0.4;6;2;1;79;86;43;1;0
2000018989;Mads Lyderik;DM;22;2. Division;R$11K p/m;R$ 0;Right-Footed;1.85 m;7;1119;6.70;0;-0.1;0.1;0.0;0;0;0.05;0;0.2;0;2;0;50;30;0.2;3;0;3;0;0;128.0km;7.9;1;2;0;0;0.76;0.2;2;19;0.6;532;485;38;8.8;5;11;29;0;9.0;51;15;5;9;15;3;1;0
2000464377;Skarphéðinn Haukur Lýðsson;DM, AM (R);25;National League North;N/A;R$ 0;Right-Footed Only;1.85 m;15;1336;6.59;0;-0.26;0.26;0.0;0;0;0.13;0;0.1;0;2;0;62;24;0.7;121;27;121;27;0;196.4km;19.1;12;14;4;2;0.3;0.1;2;26;1.8;753;650;69;18.5;8;20;39;0;11.1;116;28;5;24;33;21;1;1
18096574;Senne Lynen;DM;27;Bundesliga;R$950K p/m;R$40M - R$68M;Right-Footed;1.85 m;30;2489;6.90;1;0.68;0.32;0.0;0;0;0.0533333333333333;0;0.1;0;6;2;42;19;0.1;9;1;3;1;0;321.2km;14.1;4;11;1;1;2.88;0.3;7;12;0.4;1570;1454;108;5.7;14;24;71;3;13.1;181;56;9;41;46;22;5;1
2000273324;Daniel Lyngstad;DM;20;Primera Federación 2;N/A;R$ 0;Right-Footed Only;1.81 m;13;1170;7.18;1;0.37;0.63;0.0;0;0;0.07;0;0.0;0;9;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;15;0;1;1.4;0.0;0;0;0.0;260;177;0;0.0;0;0;0;0;0.0;0;0;0;26;27;17;0;0
61084372;Reece Lyon;M (C);26;Scottish League 1;R$15K p/m;R$0 - R$220K;Right-Footed;1.83 m;35;3183;6.59;0;-2.27;2.27;0.1;0;0;0.126111111111111;0;0.2;2;18;6;26;21;0.0;34;3;4;1;0;136.6km;3.0;1;19;2;8;5.82;0.1;5;14;0.3;560;502;65;14.0;4;8;28;0;11.5;48;12;4;7;12;8;3;0
52071535;Brad Lyons;DM, M (C);29;Scottish Premiership;R$50K p/m;R$280K - R$2.75M;Right-Footed;1.76 m;43;3512;6.90;2;1.04;0.96;0.0;0;0;0.0564705882352941;0;0.3;1;17;5;61;24;0.1;8;4;8;4;0;447.9km;12.0;10;25;4;3;4.67;0.2;6;25;0.6;1987;1807;185;6.5;23;29;109;2;11.1;276;73;5;42;58;22;1;0
2000314651;Nazar Lys;DM;20;PFL;R$7.25K p/m;R$60K - R$600K;Right-Footed;1.86 m;14;1313;6.69;0;-0.48;0.48;0.0;0;0;0.12;0;0.1;0;4;0;57;31;0.4;5;2;5;2;0;149.2km;8.1;5;6;0;2;2.07;0.2;3;19;1.3;761;687;81;9.0;5;10;28;1;12.9;77;24;1;14;20;8;0;0
2000278427;Karol Łysiak;M (C);22;1. Liga;R$23K p/m;R$180K - R$1.9M;Left-Footed;1.78 m;33;2887;6.79;0;-2.08;2.08;0.1;0;0;0.16;1;0.1;0;13;2;81;32;0.2;7;1;7;1;0;367.4km;8.5;9;19;0;6;7.38;0.3;9;56;1.7;1503;1347;175;6.7;15;35;60;3;14.8;176;49;11;33;41;20;3;0
2000021809;Vladislav Lysko;DM;26;Druhaja Liha;R$3.2K p/m;R$10K - R$25K;Right-Footed;1.88 m;13;1200;7.75;2;1.44;0.56;0.0;0;0;0.07;0;0.0;0;8;3;4;0;0.0;0;0;0;0;0;15.6km;0.8;0;6;0;1;0;0.0;0;0;0.0;307;219;7;0.4;0;0;1;0;1.0;3;3;3;30;30;21;3;0
23139375;M. Anumanthan;DM;31;T1;R$17K p/m;R$ 0;Right-Footed;1.75 m;38;3306;6.41;3;0.42;2.58;0.1;0;0;0.0781818181818182;0;0.3;1;33;9;1;0;0.0;0;0;0;0;0;2.7km;0.0;0;8;0;5;4.73;0.4;13;5;0.1;27;19;0;18.0;0;0;0;0;9.2;1;0;1;2;4;3;1;0
98055498;Mohamed M'Sabeg;DM;34;Third Division;R$125K p/m;R$ 0;Left-Footed;1.87 m;43;3870;7.21;3;0.9;2.1;0.0;0;0;0.1;0;0.0;0;21;3;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;57;0;12;3.82;0.0;0;0;0.0;860;613;0;0.0;0;0;0;0;0.0;0;0;0;83;97;55;4;1
8449433;Yann M'Vila;DM;35;National;R$127K p/m;R$1M - R$3.25M;Right-Footed;1.82 m;31;2136;6.64;0;-0.64;0.64;0.0;0;0;0.128;0;0.0;0;5;1;35;21;0.0;1;0;1;0;0;211.6km;8.2;1;8;1;2;2.89;0.2;4;11;0.5;935;872;105;6.5;19;9;44;0;15.1;123;24;14;25;33;29;9;0
2000372675;Rosul Ma'arif;DM;34;Liga Nusantara;R$8.75K p/m;R$0 - R$10K;Right-Footed;1.60 m;17;1581;6.92;0;-1.49;1.49;0.1;0;0;0.18625;0;0.0;0;8;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;11;0;3;0;0.0;0;0;0.0;400;285;0;0.0;0;0;0;0;0.0;0;0;0;40;55;11;0;0
2000268113;Emmanuel Maaboah;DM;22;4. MSFL D;N/A;R$ 0;Right-Footed;1.71 m;34;3055;6.86;1;-0.68;1.68;0.0;0;0;0.0988235294117647;0;0.1;0;17;1;62;41;0.1;3;0;1;0;0;341.3km;7.9;1;18;2;4;4.62;0.3;9;12;0.4;1462;1264;82;5.9;18;29;62;0;13.8;114;21;2;19;24;23;8;1
2000304174;Noah Maale;M (C);19;Lower Division;R$6K p/m;R$ 0;Right-Footed;1.73 m;29;2633;7.32;3;1.97;1.03;0.0;0;0;0.114444444444444;0;0.0;0;9;3;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;22;0;7;3.44;0.0;0;0;0.0;620;425;0;0.0;0;0;0;0;0.0;0;0;0;63;78;28;0;0
65036912;Yusuf Maart;M (C);30;Bundesliga;R$65K p/m;R$1.1M - R$11M;Right-Footed;1.70 m;32;2632;6.73;1;0.12;0.88;0.0;0;0;0.088;0;0.1;2;10;3;49;20;0.1;75;7;4;2;0;343.0km;11.5;6;11;1;4;3.17;0.2;7;44;0.8;1508;1393;126;6.1;11;26;73;0;12.8;177;46;2;33;47;12;3;0
65025726;Abel Mabaso;D (R), DM;35;National 3 - Group A;R$29K p/m;R$ 0;Right-Footed;1.75 m;28;2302;6.89;1;-1.81;2.81;0.1;0;0;0.147894736842105;0;0.1;0;19;3;110;64;0.4;55;9;55;9;0;295.8km;12.2;9;14;3;0;3.84;0.2;5;13;0.5;1283;1108;109;10.6;14;29;69;1;12.0;138;39;11;31;34;17;3;0
18021289;Amaury Mabika;DM;34;2e Amateurklasse B;N/A;R$ 0;Right-Footed Only;1.83 m;38;3427;6.63;3;-5.11;8.11;0.2;0;0;0.115857142857143;0;0.0;0;70;25;0;0;0.0;7;2;1;0;0;10.6km;0.2;0;35;0;3;3.82;0.1;2;2;0.1;803;542;4;0.2;0;1;4;0;0.4;5;2;0;34;42;40;0;0
12095011;Alassane Maboumou;DM;22;USL1;R$14K p/m;R$30K - R$300K;Right-Footed;1.71 m;15;1222;6.83;2;1.44;0.56;0.0;0;0;0.0466666666666667;0;0.5;2;12;3;25;20;0.0;0;0;0;0;0;148.1km;8.7;6;7;0;4;2.8;0.4;6;7;0.5;608;533;42;5.8;9;16;27;1;15.9;54;9;0;7;8;9;0;0
14154664;Francis Mac Allister;M (C);30;Liga de Primera;R$112K p/m;R$850K - R$8.5M;Right-Footed;1.75 m;23;1667;6.56;3;1.03;1.97;0.1;0;0;0.115882352941176;0;0.4;2;17;8;4;3;0.0;0;0;0;0;0;29.7km;1.6;0;9;0;2;1.27;0.2;3;3;0.2;131;113;8;10.9;5;3;8;0;13.9;13;1;0;0;1;6;4;0
2000036535;Harvey Macadam;M (C);25;Clubes Sem Divisão Nacional/Fora da Série D;R$32K p/m;R$60K - R$600K;Right-Footed;1.93 m;22;2124;6.65;0;-2.37;2.37;0.1;0;0;0.169285714285714;0;0.2;0;14;2;70;36;0.3;9;1;9;1;0;218.7km;7.2;7;10;1;3;1.76;0.0;1;11;0.5;950;819;54;9.4;6;12;43;0;11.0;85;16;1;10;13;11;5;0
19305272;Machado;DM;30;Brasileirão Série B;R$150K p/m;R$3.5M - R$34M;Right-Footed;1.74 m;29;2471;6.97;1;-2.07;3.07;0.1;0;0;0.127916666666667;2;0.1;0;24;5;46;14;0.0;44;6;3;0;0;317.1km;12.0;8;18;0;7;7.76;0.4;11;44;1.2;1407;1290;158;5.9;15;17;52;1;15.5;164;49;5;25;38;27;6;0
36035977;Dimitris Machairas;DM;35;A' EPS Drámas;R$5.5K p/m;R$ 0;Right-Footed;1.78 m;43;3870;7.06;6;2.71;3.3;0.1;1;1;0.113793103448276;0;0.0;0;29;7;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;60;0;10;2.39;0.0;0;0;0.0;860;612;0;0.0;0;0;0;0;0.0;0;0;0;83;111;43;0;1
25049912;Ondřej Machuča;DM;30;3. MSFL;R$13K p/m;R$0 - R$50K;Right-Footed Only;1.80 m;12;1127;6.78;0;-0.39;0.39;0.0;0;0;0.13;0;0.2;0;3;0;21;12;0.1;1;0;1;0;0;120.6km;6.7;4;9;0;1;0.78;0.1;1;6;0.5;668;591;35;7.4;2;6;22;0;12.6;46;16;6;11;16;9;2;0
2000201081;Dominik Macic;DM;24;Lower Division;N/A;R$ 0;Right-Footed;1.85 m;35;3150;7.51;4;2.9;1.1;0.0;0;0;0.1;0;0.0;0;11;3;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;31;0;1;0;0.0;0;0;0.0;700;491;0;0.0;0;0;0;0;0.0;0;0;0;72;119;37;0;0
2000049468;Maciel;M (C);26;3. Liga - grupa IV;R$22K p/m;R$0 - R$70K;Right-Footed Only;1.68 m;41;3690;7.20;1;-1.07;2.07;0.1;0;0;0.129375;0;0.0;0;16;0;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;73;0;5;3.09;0.0;0;0;0.0;820;566;0;0.0;0;0;0;0;0.0;0;0;0;82;95;17;0;0
2000176325;Brian Maciel;DM;26;Federal C;R$2.2K p/m;R$140K - R$450K;Right-Footed Only;1.70 m;13;1170;7.38;1;0.39;0.61;0.0;0;0;0.0871428571428571;0;0.0;0;7;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;22;0;3;1.61;0.0;0;0;0.0;260;180;0;0.0;0;0;0;0;0.0;0;0;0;24;28;14;0;0
2000025591;Luca Mack;DM;26;Challenge League;R$80K p/m;R$60K - R$600K;Right-Footed;1.86 m;28;2496;6.78;0;-1.73;1.73;0.1;0;0;0.144166666666667;1;0.1;1;12;1;58;37;0.3;1;0;1;0;0;316.9km;10.6;2;6;1;5;3.63;0.2;5;19;0.6;1415;1263;96;5.9;13;28;63;0;14.4;145;32;3;25;29;20;4;0
2000131465;Iyad Madani;DM;24;Saudi 1st Division;R$380K p/m;R$ 0;Right-Footed Only;1.80 m;37;3271;6.79;1;-0.96;1.96;0.1;0;0;0.1225;0;0.1;0;16;3;66;38;0.2;3;1;3;1;0;351.4km;7.3;4;17;1;4;4;0.2;8;29;0.8;1513;1341;161;6.4;14;33;72;4;10.0;176;51;3;39;49;47;3;0
2000267711;Ádám Madarász;DM;19;NB II;R$15K p/m;R$400K - R$4M;Right-Footed;1.73 m;21;1561;6.49;1;-0.61;1.61;0.1;0;0;0.146363636363636;0;0.2;0;11;5;2;0;0.0;0;0;0;0;0;10.8km;0.4;0;4;0;5;3.26;0.2;3;5;0.3;38;38;2;15.1;0;0;4;0;8.9;2;1;0;0;0;1;1;0
2000120824;Emanuel Mađarić;M (C);23;1. NL;R$16K p/m;R$70K - R$700K;Right-Footed;1.84 m;18;2017;6.63;0;-1.15;1.15;0.1;0;0;0.104545454545455;0;0.2;0;11;0;33;18;0.0;3;1;3;1;0;185.3km;6.6;3;10;1;7;7.83;0.5;12;24;1.1;743;656;93;8.9;4;17;22;0;11.3;99;33;0;20;30;12;1;2
16204369;Mathias Madersbacher;DM, M (C);24;Regionalliga West;R$11K p/m;R$20K - R$70K;Right-Footed;1.87 m;40;3474;6.89;0;-2.22;2.22;0.1;0;0;0.105714285714286;0;0.1;0;21;4;146;80;0.5;113;13;5;0;0;441.6km;9.0;10;15;0;4;3.91;0.3;11;40;0.6;2298;2042;111;6.1;13;36;86;1;11.2;213;49;7;26;41;24;1;0
48043162;Erwann Madihi;DM;32;National 2 Groupe B;R$12K p/m;Not for Sale;Left-Footed Only;1.80 m;29;2419;6.83;1;-0.87;1.87;0.1;0;0;0.116875;0;0.2;0;16;2;106;78;0.4;4;0;4;0;0;312.4km;9.2;2;10;2;4;3.37;0.1;4;26;1.0;1219;1068;125;6.3;7;33;81;1;14.4;160;42;6;28;39;15;1;0
19351930;Madison;DM;27;Clubes Sem Divisão Nacional/Fora da Série D;R$47K p/m;R$70K - R$750K;Right-Footed;1.73 m;12;1068;7.00;1;-0.06;1.06;0.1;0;0;0.117777777777778;0;0.2;0;9;2;22;13;0.1;1;1;1;1;0;136.5km;10.8;2;5;0;2;3.57;0.4;5;8;0.7;599;550;48;6.8;1;8;22;0;18.9;54;18;4;14;15;13;4;0
95076455;Ilai Madmon;DM;23;Ligat Ha'Al;R$35K p/m;R$180K - R$1.8M;Right-Footed;1.78 m;32;2858;6.58;0;-2.5;2.5;0.1;0;0;0.138888888888889;0;0.2;0;18;2;83;45;0.1;27;3;6;1;0;367.6km;9.2;6;15;1;1;2.85;0.2;5;28;0.9;1502;1317;175;6.9;16;32;70;1;11.3;186;58;3;27;35;14;7;1
2000527403;Kwandakwesizwe Madonsela;DM;19;NFD;R$13K p/m;R$25K - R$260K;Right-Footed;1.72 m;16;1429;7.09;0;-0.78;0.78;0.0;0;0;0.111428571428571;0;0.1;0;7;3;31;16;0.1;10;3;7;2;0;168.5km;8.3;1;9;0;2;2.2;0.4;6;12;0.7;824;754;49;7.8;5;17;44;2;11.6;71;20;4;21;22;6;3;0
14034818;Leandro Madrid;DM;39;Federal C;R$1.9K p/m;R$0 - R$35K;Right-Footed;1.76 m;12;1124;6.72;0;-1.3;1.3;0.1;0;0;0.1625;0;0.0;0;8;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;13;0;1;1.44;0.0;0;0;0.0;260;164;0;0.0;0;0;0;0;0.0;0;0;0;23;26;18;0;0
27129144;Nicolas Madsen;M (C);26;EFL Championship;R$685K p/m;R$64M - R$110M;Right-Footed;1.90 m;49;4137;7.05;4;0.43;3.57;0.1;2;2;0.123103448275862;1;0.2;0;29;10;123;74;0.3;239;36;8;4;0;520.8km;11.1;2;22;0;7;10.48;0.3;16;60;0.9;2392;2177;264;6.6;25;46;110;3;13.9;242;70;6;55;70;23;6;0
2000084183;William Madsen;M (C);24;Superliga;R$70K p/m;R$180K - R$1.9M;Right-Footed;1.85 m;22;1927;6.73;0;-1.48;1.48;0.1;0;0;0.0986666666666667;1;0.2;0;15;1;36;20;0.3;25;3;4;1;0;224.4km;9.2;5;12;0;3;1.91;0.0;1;25;0.9;1038;941;87;8.4;15;21;70;3;10.0;122;36;5;28;33;7;1;0
2000120234;Mihajlo Madžarević;DM;20;Clubes Sem Divisão Nacional/Fora da Série D;R$6.5K p/m;R$900K - R$9M;Right-Footed;1.89 m;29;2660;7.29;1;-0.25;1.25;0.0;0;0;0.0735294117647059;2;0.2;0;17;3;91;53;0.4;0;0;0;0;0;348.5km;9.0;3;14;0;16;7.95;0.5;15;40;1.1;1784;1574;163;5.3;16;27;95;2;14.1;158;23;8;16;22;14;3;0
45086190;Hiroyuki Mae;DM;30;Clubes Sem Divisão Nacional/Fora da Série D;R$420K p/m;R$3.5M - R$35M;Right-Footed;1.73 m;24;2021;6.88;1;-0.47;1.47;0.1;0;0;0.091875;1;0.2;0;16;2;49;27;0.2;3;0;3;0;0;247.8km;10.7;5;18;0;0;3.49;0.2;5;15;0.7;1173;1024;72;5.6;12;24;59;1;13.6;150;45;2;41;47;17;2;0
2000312000;Ryoto Maeda;DM;26;4. ĆFL C;R$11K p/m;R$ 0;Right-Footed Only;1.65 m;16;1446;6.76;2;1.75;0.25;0.0;0;0;0.0833333333333333;0;0.0;0;3;1;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;12;0;3;1.44;0.0;0;0;0.0;340;227;0;0.0;0;0;0;0;0.0;0;0;0;32;44;21;0;0
67063005;Sergi Maestre;DM;35;LaLiga 2;R$97.5K p/m;R$15K - R$50K;Left-Footed;1.87 m;37;2839;6.94;0;-1.56;1.56;0.0;0;0;0.156;0;0.1;0;10;1;90;50;0.6;4;0;4;0;0;353.7km;10.1;2;7;1;3;6.92;0.5;16;36;1.1;1593;1470;188;8.1;13;19;76;1;10.0;190;60;12;46;55;22;5;0
95079788;Maestro;M (C);22;Second Division Grp B;R$210K p/m;R$7M - R$70M;Right-Footed;1.73 m;34;2873;6.87;0;-2.74;2.74;0.1;0;0;0.152222222222222;0;0.1;0;18;5;59;23;0.0;1;0;1;0;0;369.6km;11.8;11;25;1;4;5.2;0.3;10;23;0.7;1617;1468;188;7.5;19;26;108;3;12.0;185;50;3;32;39;27;6;0
2000297742;Juan Diego Magaña;DM;23;Liga Premier Serie B;R$1.8K p/m;R$ 0;Right-Footed;1.75 m;40;3603;7.35;2;-0.64;2.64;0.1;0;0;0.155294117647059;0;0.0;0;17;4;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;39;0;8;3.73;0.0;0;0;0.0;820;556;0;0.0;0;0;0;0;0.0;0;0;0;79;99;39;0;0
2000067659;Mohamed Magli;M (C);30;EPL;R$935K p/m;R$500K - R$4.75M;Right-Footed;1.80 m;33;2311;6.84;2;-0.46;2.46;0.1;0;0;0.117142857142857;0;0.3;0;21;6;46;30;0.1;2;2;2;2;0;288.2km;10.4;9;22;1;2;2.54;0.3;8;18;0.7;1299;1213;112;6.3;22;25;72;1;15.6;153;27;4;13;23;11;2;0
48044237;Hugo Magnetti;M (C);28;Ligue 1;R$680K p/m;R$74M - R$92M;Right-Footed;1.72 m;30;2636;6.92;2;-1.35;3.35;0.1;0;0;0.139583333333333;0;0.3;2;24;5;35;16;0.1;27;7;5;2;0;357.7km;14.3;3;20;0;2;3.38;0.1;4;18;0.6;1756;1631;132;5.9;10;18;82;2;12.6;139;37;9;32;47;19;4;1
48042634;Yohann Magnin;DM, M (C);28;Parva Liga;R$110K p/m;R$2.1M - R$21M;Right-Footed;1.83 m;33;2954;6.86;1;-1.1;2.1;0.1;0;0;0.15;0;0.1;0;14;4;92;52;0.5;3;2;3;2;0;361.7km;10.7;5;18;0;4;3.5;0.1;4;30;0.9;1669;1527;204;5.8;18;27;79;2;16.3;182;42;8;27;39;28;9;0
19383631;Magno;DM;32;Clubes Sem Divisão Nacional/Fora da Série D;R$13K p/m;R$ 0;Right-Footed Only;1.75 m;12;1038;7.07;0;-0.37;0.37;0.0;0;0;0.0925;0;0.2;0;4;1;28;18;0.0;2;1;2;1;0;120.4km;8.5;1;12;0;2;1.11;0.2;2;7;0.6;501;441;51;4.8;1;7;21;1;15.5;61;17;1;13;17;8;0;0
14188888;Nicolás Magno;DM;29;Segunda Federación 2;R$60K p/m;R$0 - R$30K;Right-Footed Only;1.82 m;34;2843;6.74;0;-1.92;1.92;0.1;0;0;0.0872727272727273;0;0.3;1;22;2;88;58;0.1;2;0;2;0;0;384.2km;9.7;4;10;0;2;5.65;0.5;15;28;0.9;1661;1456;175;7.0;21;34;71;2;12.8;163;41;10;27;30;24;5;0
58116137;Butta Magomedov;M (C);28;FNL;R$185K p/m;R$100K - R$350K;Right-Footed;1.76 m;11;1409;6.88;3;0.56;2.44;0.2;0;0;0.0871428571428571;0;0.4;0;28;9;35;10;0.1;58;9;3;1;0;186.5km;10.5;11;7;1;6;5.93;0.4;7;18;1.0;773;689;75;13.0;5;11;37;2;12.4;93;15;0;14;14;10;2;0
2000036594;Zidane Maguekon;DM;26;Luganville Premier;N/A;R$ 0;Right-Footed;1.73 m;23;2070;7.27;2;0.96;1.04;0.0;0;0;0.115555555555556;0;0.0;0;9;3;0;0;0.0;0;0;0;0;0;0.0km;0.0;0;23;0;5;1.95;0.0;0;0;0.0;460;320;0;0.0;0;0;0;0;0.0;0;0;0;49;61;33;0;2
19250035;Maguinho;D (R);34;Brasileirão Série C;R$95K p/m;R$40K - R$400K;Right-Footed Only;1.75 m;13;1177;7.01;1;-0.83;1.83;0.1;1;1;0.1525;0;0.2;0;12;2;41;18;0.4;36;6;18;5;0;152.1km;13.5;7;19;5;2;2.17;0.9;12;11;0.8;698;645;86;10.5;5;16;49;1;12.0;94;21;5;23;27;17;1;0
